Step,AgentID,voted_for,num_votes,is_winner,num_wins,threshold,exit_probability,type,opinion1
87,56,109.0,,,,,,voter,1.0
87,57,103.0,,,,,,voter,0.5623682524848367
87,58,101.0,,,,,,voter,0.3971937055575878
87,59,109.0,,,,,,voter,1.0
87,60,103.0,,,,,,voter,1.0
87,61,103.0,,,,,,voter,1.0
87,62,101.0,,,,,,voter,1.0
87,63,103.0,,,,,,voter,0.8521290399807969
87,64,103.0,,,,,,voter,0.6539993593481648
87,65,103.0,,,,,,voter,0.8747512626596877
87,66,107.0,,,,,,voter,0.3430762965901084
87,67,101.0,,,,,,voter,0.838882919893265
87,68,101.0,,,,,,voter,1.0
87,69,107.0,,,,,,voter,0.7738937890453439
87,70,101.0,,,,,,voter,0.5971696691075996
87,71,109.0,,,,,,voter,0.635661837711495
87,72,107.0,,,,,,voter,0.33436930934604603
87,73,109.0,,,,,,voter,0.045014372338202935
87,74,103.0,,,,,,voter,0.1514114739510629
87,75,101.0,,,,,,voter,0.9641814600798531
87,76,103.0,,,,,,voter,0.10565748815931764
87,77,103.0,,,,,,voter,0.0374154546594434
87,78,101.0,,,,,,voter,0.19199154501723192
87,79,107.0,,,,,,voter,1.0
87,80,107.0,,,,,,voter,0.4743554499334156
87,81,109.0,,,,,,voter,1.0
87,82,107.0,,,,,,voter,0.8705242839591949
87,83,107.0,,,,,,voter,0.6021423154232628
87,84,107.0,,,,,,voter,0.39351796319198284
87,85,101.0,,,,,,voter,0.5795760977992699
87,86,107.0,,,,,,voter,0.5530131875453652
87,87,107.0,,,,,,voter,0.5443453364892799
87,88,101.0,,,,,,voter,0.7411238140451639
87,89,101.0,,,,,,voter,0.31039866522464554
87,90,107.0,,,,,,voter,0.712565829302431
87,91,109.0,,,,,,voter,0.27246796243142435
87,92,109.0,,,,,,voter,0.24550676502471525
87,93,101.0,,,,,,voter,0.6007967420868106
87,94,107.0,,,,,,voter,0.3740234186473119
87,95,103.0,,,,,,voter,1.0
87,96,109.0,,,,,,voter,1.0
87,97,109.0,,,,,,voter,0.10345678982179551
87,98,103.0,,,,,,voter,0.4773914803706424
87,99,103.0,,,,,,voter,1.0
87,101,101.0,23.0,False,1.0,0.9690648656695331,0.12366360019207832,candidate,0.48753701279089096
87,107,107.0,26.0,False,1.0,0.9659222603157017,0.15339927030042022,candidate,0.3408564902757918
87,109,109.0,27.0,True,1.0,0.9586890420340956,0.23002234157173204,candidate,1.0
87,110,110.0,0.0,False,0.0,0.95,0.33,candidate,0.17617441504961684
88,0,101.0,,,,,,voter,0.5473422720607841
88,1,107.0,,,,,,voter,0.292320296591856
88,2,101.0,,,,,,voter,0.24196940108190035
88,3,109.0,,,,,,voter,0.2429294028568345
88,4,101.0,,,,,,voter,0.8134961881198368
88,5,109.0,,,,,,voter,0.8738815775243158
88,6,109.0,,,,,,voter,1.0
88,7,101.0,,,,,,voter,0.6443570782074236
88,8,101.0,,,,,,voter,1.0
88,9,103.0,,,,,,voter,1.0
88,10,109.0,,,,,,voter,0.18915496760878892
88,11,107.0,,,,,,voter,0.9653384189289855
88,12,109.0,,,,,,voter,1.0
88,13,103.0,,,,,,voter,0.47804742956456214
88,14,107.0,,,,,,voter,1.0
88,15,103.0,,,,,,voter,0.8151610605017898
88,16,109.0,,,,,,voter,0.16897769011371755
88,17,103.0,,,,,,voter,1.0
88,18,101.0,,,,,,voter,0.6531085691840138
88,19,109.0,,,,,,voter,0.615329986251283
88,20,103.0,,,,,,voter,0.557946006763292
88,21,107.0,,,,,,voter,0.4112799625411737
88,22,107.0,,,,,,voter,0.48758140890920254
88,23,109.0,,,,,,voter,1.0
88,24,101.0,,,,,,voter,0.8238879161023359
88,25,107.0,,,,,,voter,0.980373962429508
88,26,103.0,,,,,,voter,1.0
88,27,101.0,,,,,,voter,0.02582645249485227
88,28,109.0,,,,,,voter,1.0
88,29,103.0,,,,,,voter,1.0
88,30,107.0,,,,,,voter,0.3276961159941313
88,31,101.0,,,,,,voter,0.9922780947871629
88,32,107.0,,,,,,voter,0.8461811181720427
88,33,109.0,,,,,,voter,1.0
88,34,107.0,,,,,,voter,0.2462563075812223
88,35,109.0,,,,,,voter,0.0034776959756934733
88,36,107.0,,,,,,voter,1.0
88,37,103.0,,,,,,voter,0.9985074931365088
88,38,109.0,,,,,,voter,1.0
88,39,103.0,,,,,,voter,0.3189288674373776
88,40,103.0,,,,,,voter,0.6658167022779375
88,41,101.0,,,,,,voter,0.6623829599945449
88,42,103.0,,,,,,voter,0.6758971819377217
88,43,103.0,,,,,,voter,0.39706817158913077
88,44,109.0,,,,,,voter,0.06038159055136738
88,45,107.0,,,,,,voter,0.17081174990424353
88,46,107.0,,,,,,voter,0.3386064566523018
88,47,109.0,,,,,,voter,1.0
88,48,109.0,,,,,,voter,1.0
88,49,107.0,,,,,,voter,0.5562052029453894
88,50,109.0,,,,,,voter,1.0
88,51,101.0,,,,,,voter,0.6241773054582952
88,52,109.0,,,,,,voter,1.0
88,53,101.0,,,,,,voter,0.9339641350891916
88,54,109.0,,,,,,voter,0.839804471108769
88,55,107.0,,,,,,voter,0.9136260670964647
88,56,109.0,,,,,,voter,1.0
88,57,103.0,,,,,,voter,0.5623682524848367
88,58,101.0,,,,,,voter,0.3971937055575878
88,59,109.0,,,,,,voter,1.0
88,60,103.0,,,,,,voter,1.0
88,61,103.0,,,,,,voter,1.0
88,62,101.0,,,,,,voter,1.0
88,63,103.0,,,,,,voter,0.8521290399807969
88,64,103.0,,,,,,voter,0.6539993593481648
88,65,103.0,,,,,,voter,0.8747512626596877
88,66,107.0,,,,,,voter,0.3430762965901084
88,67,101.0,,,,,,voter,0.838882919893265
88,68,101.0,,,,,,voter,1.0
88,69,107.0,,,,,,voter,0.7738937890453439
88,70,101.0,,,,,,voter,0.5971696691075996
88,71,109.0,,,,,,voter,0.635661837711495
88,72,107.0,,,,,,voter,0.33436930934604603
88,73,109.0,,,,,,voter,0.045014372338202935
88,74,103.0,,,,,,voter,0.1514114739510629
88,75,101.0,,,,,,voter,0.9641814600798531
88,76,103.0,,,,,,voter,0.10565748815931764
88,77,103.0,,,,,,voter,0.0374154546594434
88,78,101.0,,,,,,voter,0.19199154501723192
88,79,107.0,,,,,,voter,1.0
88,80,107.0,,,,,,voter,0.4743554499334156
88,81,109.0,,,,,,voter,1.0
88,82,107.0,,,,,,voter,0.8705242839591949
88,83,107.0,,,,,,voter,0.6021423154232628
88,84,107.0,,,,,,voter,0.39351796319198284
88,85,101.0,,,,,,voter,0.5795760977992699
88,86,107.0,,,,,,voter,0.5530131875453652
88,87,107.0,,,,,,voter,0.5443453364892799
88,88,101.0,,,,,,voter,0.7411238140451639
88,89,101.0,,,,,,voter,0.31039866522464554
88,90,107.0,,,,,,voter,0.712565829302431
88,91,109.0,,,,,,voter,0.27246796243142435
88,92,109.0,,,,,,voter,0.24550676502471525
88,93,101.0,,,,,,voter,0.6007967420868106
88,94,107.0,,,,,,voter,0.3740234186473119
88,95,103.0,,,,,,voter,1.0
88,96,109.0,,,,,,voter,1.0
88,97,109.0,,,,,,voter,0.10345678982179551
88,98,103.0,,,,,,voter,0.4773914803706424
88,99,103.0,,,,,,voter,1.0
88,101,101.0,23.0,False,1.0,0.9690648656695331,0.12366360019207832,candidate,0.4914801695898005
88,107,107.0,26.0,False,1.0,0.9659222603157017,0.15339927030042022,candidate,0.34220663341508467
88,109,109.0,27.0,True,1.0,0.9586890420340956,0.23002234157173204,candidate,1.0
88,110,110.0,0.0,False,0.0,0.95,0.33,candidate,0.181184588064304
89,0,101.0,,,,,,voter,0.5473422720607841
89,1,107.0,,,,,,voter,0.292320296591856
89,2,101.0,,,,,,voter,0.24196940108190035
89,3,109.0,,,,,,voter,0.2429294028568345
89,4,101.0,,,,,,voter,0.8134961881198368
89,5,109.0,,,,,,voter,0.8738815775243158
89,6,109.0,,,,,,voter,1.0
89,7,101.0,,,,,,voter,0.6443570782074236
89,8,101.0,,,,,,voter,1.0
89,9,103.0,,,,,,voter,1.0
89,10,109.0,,,,,,voter,0.18915496760878892
89,11,107.0,,,,,,voter,0.9653384189289855
89,12,109.0,,,,,,voter,1.0
89,13,103.0,,,,,,voter,0.47804742956456214
89,14,107.0,,,,,,voter,1.0
89,15,103.0,,,,,,voter,0.8151610605017898
89,16,109.0,,,,,,voter,0.16897769011371755
89,17,103.0,,,,,,voter,1.0
89,18,101.0,,,,,,voter,0.6531085691840138
89,19,109.0,,,,,,voter,0.615329986251283
89,20,103.0,,,,,,voter,0.557946006763292
89,21,107.0,,,,,,voter,0.4112799625411737
89,22,107.0,,,,,,voter,0.48758140890920254
89,23,109.0,,,,,,voter,1.0
89,24,101.0,,,,,,voter,0.8238879161023359
89,25,107.0,,,,,,voter,0.980373962429508
89,26,103.0,,,,,,voter,1.0
89,27,101.0,,,,,,voter,0.02582645249485227
89,28,109.0,,,,,,voter,1.0
89,29,103.0,,,,,,voter,1.0
89,30,107.0,,,,,,voter,0.3276961159941313
89,31,101.0,,,,,,voter,0.9922780947871629
89,32,107.0,,,,,,voter,0.8461811181720427
89,33,109.0,,,,,,voter,1.0
89,34,107.0,,,,,,voter,0.2462563075812223
89,35,109.0,,,,,,voter,0.0034776959756934733
89,36,107.0,,,,,,voter,1.0
89,37,103.0,,,,,,voter,0.9985074931365088
89,38,109.0,,,,,,voter,1.0
89,39,103.0,,,,,,voter,0.3189288674373776
89,40,103.0,,,,,,voter,0.6658167022779375
89,41,101.0,,,,,,voter,0.6623829599945449
89,42,103.0,,,,,,voter,0.6758971819377217
89,43,103.0,,,,,,voter,0.39706817158913077
89,44,109.0,,,,,,voter,0.06038159055136738
89,45,107.0,,,,,,voter,0.17081174990424353
89,46,107.0,,,,,,voter,0.3386064566523018
89,47,109.0,,,,,,voter,1.0
89,48,109.0,,,,,,voter,1.0
89,49,107.0,,,,,,voter,0.5562052029453894
89,50,109.0,,,,,,voter,1.0
89,51,101.0,,,,,,voter,0.6241773054582952
89,52,109.0,,,,,,voter,1.0
89,53,101.0,,,,,,voter,0.9339641350891916
89,54,109.0,,,,,,voter,0.839804471108769
89,55,107.0,,,,,,voter,0.9136260670964647
89,56,109.0,,,,,,voter,1.0
89,57,103.0,,,,,,voter,0.5623682524848367
89,58,101.0,,,,,,voter,0.3971937055575878
89,59,109.0,,,,,,voter,1.0
89,60,103.0,,,,,,voter,1.0
89,61,103.0,,,,,,voter,1.0
89,62,101.0,,,,,,voter,1.0
89,63,103.0,,,,,,voter,0.8521290399807969
89,64,103.0,,,,,,voter,0.6539993593481648
89,65,103.0,,,,,,voter,0.8747512626596877
89,66,107.0,,,,,,voter,0.3430762965901084
89,67,101.0,,,,,,voter,0.838882919893265
89,68,101.0,,,,,,voter,1.0
89,69,107.0,,,,,,voter,0.7738937890453439
89,70,101.0,,,,,,voter,0.5971696691075996
89,71,109.0,,,,,,voter,0.635661837711495
89,72,107.0,,,,,,voter,0.33436930934604603
89,73,109.0,,,,,,voter,0.045014372338202935
89,74,103.0,,,,,,voter,0.1514114739510629
89,75,101.0,,,,,,voter,0.9641814600798531
89,76,103.0,,,,,,voter,0.10565748815931764
89,77,103.0,,,,,,voter,0.0374154546594434
89,78,101.0,,,,,,voter,0.19199154501723192
89,79,107.0,,,,,,voter,1.0
89,80,107.0,,,,,,voter,0.4743554499334156
89,81,109.0,,,,,,voter,1.0
89,82,107.0,,,,,,voter,0.8705242839591949
89,83,107.0,,,,,,voter,0.6021423154232628
89,84,107.0,,,,,,voter,0.39351796319198284
89,85,101.0,,,,,,voter,0.5795760977992699
89,86,107.0,,,,,,voter,0.5530131875453652
89,87,107.0,,,,,,voter,0.5443453364892799
89,88,101.0,,,,,,voter,0.7411238140451639
89,89,101.0,,,,,,voter,0.31039866522464554
89,90,107.0,,,,,,voter,0.712565829302431
89,91,109.0,,,,,,voter,0.27246796243142435
89,92,109.0,,,,,,voter,0.24550676502471525
89,93,101.0,,,,,,voter,0.6007967420868106
89,94,107.0,,,,,,voter,0.3740234186473119
89,95,103.0,,,,,,voter,1.0
89,96,109.0,,,,,,voter,1.0
89,97,109.0,,,,,,voter,0.10345678982179551
89,98,103.0,,,,,,voter,0.4773914803706424
89,99,103.0,,,,,,voter,1.0
89,101,101.0,23.0,False,1.0,0.9690648656695331,0.12366360019207832,candidate,0.4947869048186015
89,107,107.0,26.0,False,1.0,0.9659222603157017,0.15339927030042022,candidate,0.34362088659114315
89,109,109.0,27.0,True,1.0,0.9586890420340956,0.23002234157173204,candidate,1.0
89,110,110.0,0.0,False,0.0,0.95,0.33,candidate,0.18637925704175223
90,0,101.0,,,,,,voter,0.5473422720607841
90,1,110.0,,,,,,voter,0.292320296591856
90,2,109.0,,,,,,voter,0.24196940108190035
90,3,107.0,,,,,,voter,0.2429294028568345
90,4,109.0,,,,,,voter,0.8134961881198368
90,5,109.0,,,,,,voter,0.8738815775243158
90,6,109.0,,,,,,voter,1.0
90,7,101.0,,,,,,voter,0.6443570782074236
90,8,110.0,,,,,,voter,1.0
90,9,109.0,,,,,,voter,1.0
90,10,110.0,,,,,,voter,0.18915496760878892
90,11,107.0,,,,,,voter,0.9653384189289855
90,12,107.0,,,,,,voter,1.0
90,13,107.0,,,,,,voter,0.47804742956456214
90,14,110.0,,,,,,voter,1.0
90,15,101.0,,,,,,voter,0.8151610605017898
90,16,110.0,,,,,,voter,0.16897769011371755
90,17,109.0,,,,,,voter,1.0
90,18,109.0,,,,,,voter,0.6531085691840138
90,19,110.0,,,,,,voter,0.615329986251283
90,20,101.0,,,,,,voter,0.557946006763292
90,21,101.0,,,,,,voter,0.4112799625411737
90,22,109.0,,,,,,voter,0.48758140890920254
90,23,109.0,,,,,,voter,1.0
90,24,109.0,,,,,,voter,0.8238879161023359
90,25,109.0,,,,,,voter,0.980373962429508
90,26,109.0,,,,,,voter,1.0
90,27,110.0,,,,,,voter,0.02582645249485227
90,28,109.0,,,,,,voter,1.0
90,29,109.0,,,,,,voter,1.0
90,30,101.0,,,,,,voter,0.3276961159941313
90,31,109.0,,,,,,voter,0.9922780947871629
90,32,107.0,,,,,,voter,0.8461811181720427
90,33,109.0,,,,,,voter,1.0
90,34,110.0,,,,,,voter,0.2462563075812223
90,35,110.0,,,,,,voter,0.0034776959756934733
90,36,109.0,,,,,,voter,1.0
90,37,109.0,,,,,,voter,0.9985074931365088
90,38,109.0,,,,,,voter,1.0
90,39,109.0,,,,,,voter,0.3189288674373776
90,40,101.0,,,,,,voter,0.6658167022779375
90,41,107.0,,,,,,voter,0.6623829599945449
90,42,101.0,,,,,,voter,0.6758971819377217
90,43,101.0,,,,,,voter,0.39706817158913077
90,44,110.0,,,,,,voter,0.06038159055136738
90,45,110.0,,,,,,voter,0.17081174990424353
90,46,107.0,,,,,,voter,0.3386064566523018
90,47,109.0,,,,,,voter,1.0
90,48,107.0,,,,,,voter,1.0
90,49,110.0,,,,,,voter,0.5562052029453894
90,50,107.0,,,,,,voter,1.0
90,51,109.0,,,,,,voter,0.6241773054582952
90,52,109.0,,,,,,voter,1.0
90,53,107.0,,,,,,voter,0.9339641350891916
90,54,107.0,,,,,,voter,0.839804471108769
90,55,101.0,,,,,,voter,0.9136260670964647
90,56,109.0,,,,,,voter,1.0
90,57,107.0,,,,,,voter,0.5623682524848367
90,58,109.0,,,,,,voter,0.3971937055575878
90,59,109.0,,,,,,voter,1.0
90,60,107.0,,,,,,voter,1.0
90,61,107.0,,,,,,voter,1.0
90,62,107.0,,,,,,voter,1.0
90,63,101.0,,,,,,voter,0.8521290399807969
90,64,107.0,,,,,,voter,0.6539993593481648
90,65,109.0,,,,,,voter,0.8747512626596877
90,66,101.0,,,,,,voter,0.3430762965901084
90,67,101.0,,,,,,voter,0.838882919893265
90,68,101.0,,,,,,voter,1.0
90,69,101.0,,,,,,voter,0.7738937890453439
90,70,110.0,,,,,,voter,1.0
90,71,101.0,,,,,,voter,0.635661837711495
90,72,107.0,,,,,,voter,0.33436930934604603
90,73,107.0,,,,,,voter,0.045014372338202935
90,74,109.0,,,,,,voter,0.1514114739510629
90,75,110.0,,,,,,voter,0.9641814600798531
90,76,110.0,,,,,,voter,0.10565748815931764
90,77,110.0,,,,,,voter,0.0374154546594434
90,78,110.0,,,,,,voter,0.19199154501723192
90,79,110.0,,,,,,voter,1.0
90,80,101.0,,,,,,voter,0.4743554499334156
90,81,110.0,,,,,,voter,1.0
90,82,109.0,,,,,,voter,0.8705242839591949
90,83,109.0,,,,,,voter,0.6021423154232628
90,84,110.0,,,,,,voter,0.39351796319198284
90,85,101.0,,,,,,voter,0.5795760977992699
90,86,110.0,,,,,,voter,0.5530131875453652
90,87,101.0,,,,,,voter,0.5443453364892799
90,88,101.0,,,,,,voter,0.7411238140451639
90,89,107.0,,,,,,voter,0.31039866522464554
90,90,107.0,,,,,,voter,0.712565829302431
90,91,109.0,,,,,,voter,0.27246796243142435
90,92,109.0,,,,,,voter,0.24550676502471525
90,93,101.0,,,,,,voter,0.6007967420868106
90,94,101.0,,,,,,voter,0.3740234186473119
90,95,109.0,,,,,,voter,1.0
90,96,101.0,,,,,,voter,1.0
90,97,107.0,,,,,,voter,0.10345678982179551
90,98,107.0,,,,,,voter,0.4773914803706424
90,99,109.0,,,,,,voter,1.0
90,101,101.0,23.0,False,1.0,0.9719260870527434,0.09901787241525775,candidate,0.497797223324621
90,107,107.0,22.0,False,1.0,0.9659222603157017,0.15339927030042022,candidate,0.34395059854505255
90,109,109.0,34.0,True,2.0,0.9659222603157017,0.15339927030042022,candidate,1.0
90,111,111.0,0.0,False,0.0,0.95,0.33,candidate,0.026356649996871262
91,0,101.0,,,,,,voter,0.5473422720607841
91,1,110.0,,,,,,voter,0.292320296591856
91,2,109.0,,,,,,voter,0.24196940108190035
91,3,107.0,,,,,,voter,0.8284085638519814
91,4,109.0,,,,,,voter,0.8134961881198368
91,5,109.0,,,,,,voter,0.8738815775243158
91,6,109.0,,,,,,voter,1.0
91,7,101.0,,,,,,voter,0.6443570782074236
91,8,110.0,,,,,,voter,1.0
91,9,109.0,,,,,,voter,1.0
91,10,110.0,,,,,,voter,0.18915496760878892
91,11,107.0,,,,,,voter,0.9653384189289855
91,12,107.0,,,,,,voter,1.0
91,13,107.0,,,,,,voter,0.47804742956456214
91,14,110.0,,,,,,voter,1.0
91,15,101.0,,,,,,voter,0.8151610605017898
91,16,110.0,,,,,,voter,0.16897769011371755
91,17,109.0,,,,,,voter,1.0
91,18,109.0,,,,,,voter,0.6531085691840138
91,19,110.0,,,,,,voter,0.615329986251283
91,20,101.0,,,,,,voter,0.557946006763292
91,21,101.0,,,,,,voter,0.4112799625411737
91,22,109.0,,,,,,voter,0.48758140890920254
91,23,109.0,,,,,,voter,1.0
91,24,109.0,,,,,,voter,0.8238879161023359
91,25,109.0,,,,,,voter,0.980373962429508
91,26,109.0,,,,,,voter,1.0
91,27,110.0,,,,,,voter,0.02582645249485227
91,28,109.0,,,,,,voter,1.0
91,29,109.0,,,,,,voter,1.0
91,30,101.0,,,,,,voter,0.3276961159941313
91,31,109.0,,,,,,voter,0.9922780947871629
91,32,107.0,,,,,,voter,0.8461811181720427
91,33,109.0,,,,,,voter,1.0
91,34,110.0,,,,,,voter,0.2462563075812223
91,35,110.0,,,,,,voter,0.0034776959756934733
91,36,109.0,,,,,,voter,1.0
91,37,109.0,,,,,,voter,0.9985074931365088
91,38,109.0,,,,,,voter,1.0
91,39,109.0,,,,,,voter,0.3189288674373776
91,40,101.0,,,,,,voter,0.6658167022779375
91,41,107.0,,,,,,voter,0.6623829599945449
91,42,101.0,,,,,,voter,0.6758971819377217
91,43,101.0,,,,,,voter,0.39706817158913077
91,44,110.0,,,,,,voter,0.06038159055136738
91,45,110.0,,,,,,voter,0.17081174990424353
91,46,107.0,,,,,,voter,0.3386064566523018
91,47,109.0,,,,,,voter,1.0
91,48,107.0,,,,,,voter,1.0
91,49,110.0,,,,,,voter,0.5562052029453894
91,50,107.0,,,,,,voter,1.0
91,51,109.0,,,,,,voter,0.6241773054582952
91,52,109.0,,,,,,voter,1.0
91,53,107.0,,,,,,voter,0.9339641350891916
91,54,107.0,,,,,,voter,0.839804471108769
91,55,101.0,,,,,,voter,0.9136260670964647
91,56,109.0,,,,,,voter,1.0
91,57,107.0,,,,,,voter,0.5623682524848367
91,58,109.0,,,,,,voter,0.3971937055575878
91,59,109.0,,,,,,voter,1.0
91,60,107.0,,,,,,voter,1.0
91,61,107.0,,,,,,voter,1.0
91,62,107.0,,,,,,voter,1.0
91,63,101.0,,,,,,voter,0.8521290399807969
91,64,107.0,,,,,,voter,0.6539993593481648
91,65,109.0,,,,,,voter,0.8747512626596877
91,66,101.0,,,,,,voter,0.3430762965901084
91,67,101.0,,,,,,voter,0.838882919893265
91,68,101.0,,,,,,voter,1.0
91,69,101.0,,,,,,voter,0.7738937890453439
91,70,110.0,,,,,,voter,1.0
91,71,101.0,,,,,,voter,0.635661837711495
91,72,107.0,,,,,,voter,0.33436930934604603
91,73,107.0,,,,,,voter,0.045014372338202935
91,74,109.0,,,,,,voter,0.1514114739510629
91,75,110.0,,,,,,voter,0.9641814600798531
91,76,110.0,,,,,,voter,0.10565748815931764
91,77,110.0,,,,,,voter,0.0374154546594434
91,78,110.0,,,,,,voter,0.19199154501723192
91,79,110.0,,,,,,voter,1.0
91,80,101.0,,,,,,voter,0.4743554499334156
91,81,110.0,,,,,,voter,1.0
91,82,109.0,,,,,,voter,0.8705242839591949
91,83,109.0,,,,,,voter,0.6021423154232628
91,84,110.0,,,,,,voter,0.39351796319198284
91,85,101.0,,,,,,voter,0.5795760977992699
91,86,110.0,,,,,,voter,0.5530131875453652
91,87,101.0,,,,,,voter,0.5443453364892799
91,88,101.0,,,,,,voter,0.7411238140451639
91,89,107.0,,,,,,voter,0.31039866522464554
91,90,107.0,,,,,,voter,0.712565829302431
91,91,109.0,,,,,,voter,0.27246796243142435
91,92,109.0,,,,,,voter,0.24550676502471525
91,93,101.0,,,,,,voter,0.6007967420868106
91,94,101.0,,,,,,voter,0.3740234186473119
91,95,109.0,,,,,,voter,1.0
91,96,101.0,,,,,,voter,1.0
91,97,107.0,,,,,,voter,0.10345678982179551
91,98,107.0,,,,,,voter,0.4773914803706424
91,99,109.0,,,,,,voter,1.0
91,101,101.0,23.0,False,1.0,0.9719260870527434,0.09901787241525775,candidate,0.501119738258611
91,107,107.0,22.0,False,1.0,0.9659222603157017,0.15339927030042022,candidate,0.3446416773318726
91,109,109.0,34.0,True,2.0,0.9659222603157017,0.15339927030042022,candidate,1.0
91,111,111.0,0.0,False,0.0,0.95,0.33,candidate,0.03389623131880341
92,0,101.0,,,,,,voter,0.5473422720607841
92,1,110.0,,,,,,voter,0.292320296591856
92,2,109.0,,,,,,voter,0.24196940108190035
92,3,107.0,,,,,,voter,0.8284085638519814
92,4,109.0,,,,,,voter,0.8134961881198368
92,5,109.0,,,,,,voter,0.8738815775243158
92,6,109.0,,,,,,voter,1.0
92,7,101.0,,,,,,voter,0.6443570782074236
92,8,110.0,,,,,,voter,1.0
92,9,109.0,,,,,,voter,1.0
92,10,110.0,,,,,,voter,0.18915496760878892
92,11,107.0,,,,,,voter,0.9653384189289855
92,12,107.0,,,,,,voter,1.0
92,13,107.0,,,,,,voter,0.47804742956456214
92,14,110.0,,,,,,voter,1.0
92,15,101.0,,,,,,voter,0.8151610605017898
92,16,110.0,,,,,,voter,0.16897769011371755
92,17,109.0,,,,,,voter,1.0
92,18,109.0,,,,,,voter,0.6531085691840138
92,19,110.0,,,,,,voter,0.615329986251283
92,20,101.0,,,,,,voter,0.557946006763292
92,21,101.0,,,,,,voter,0.4112799625411737
92,22,109.0,,,,,,voter,0.48758140890920254
92,23,109.0,,,,,,voter,1.0
92,24,109.0,,,,,,voter,0.8238879161023359
92,25,109.0,,,,,,voter,0.980373962429508
92,26,109.0,,,,,,voter,1.0
92,27,110.0,,,,,,voter,0.02582645249485227
92,28,109.0,,,,,,voter,1.0
92,29,109.0,,,,,,voter,1.0
92,30,101.0,,,,,,voter,0.3276961159941313
92,31,109.0,,,,,,voter,0.9922780947871629
92,32,107.0,,,,,,voter,0.8461811181720427
92,33,109.0,,,,,,voter,1.0
92,34,110.0,,,,,,voter,0.2462563075812223
92,35,110.0,,,,,,voter,0.0034776959756934733
92,36,109.0,,,,,,voter,1.0
92,37,109.0,,,,,,voter,0.9985074931365088
92,38,109.0,,,,,,voter,1.0
92,39,109.0,,,,,,voter,0.3189288674373776
92,40,101.0,,,,,,voter,0.6658167022779375
92,41,107.0,,,,,,voter,0.6623829599945449
92,42,101.0,,,,,,voter,0.6758971819377217
92,43,101.0,,,,,,voter,0.39706817158913077
92,44,110.0,,,,,,voter,0.06038159055136738
92,45,110.0,,,,,,voter,0.17081174990424353
92,46,107.0,,,,,,voter,0.3386064566523018
92,47,109.0,,,,,,voter,1.0
92,48,107.0,,,,,,voter,1.0
92,49,110.0,,,,,,voter,1.0
92,50,107.0,,,,,,voter,1.0
92,51,109.0,,,,,,voter,0.6241773054582952
92,52,109.0,,,,,,voter,1.0
92,53,107.0,,,,,,voter,0.9339641350891916
92,54,107.0,,,,,,voter,0.839804471108769
92,55,101.0,,,,,,voter,0.9136260670964647
92,56,109.0,,,,,,voter,1.0
92,57,107.0,,,,,,voter,0.5623682524848367
92,58,109.0,,,,,,voter,0.3971937055575878
92,59,109.0,,,,,,voter,1.0
92,60,107.0,,,,,,voter,1.0
92,61,107.0,,,,,,voter,1.0
92,62,107.0,,,,,,voter,1.0
92,63,101.0,,,,,,voter,0.8521290399807969
92,64,107.0,,,,,,voter,0.6539993593481648
92,65,109.0,,,,,,voter,0.8747512626596877
92,66,101.0,,,,,,voter,0.3430762965901084
92,67,101.0,,,,,,voter,0.838882919893265
92,68,101.0,,,,,,voter,1.0
92,69,101.0,,,,,,voter,0.7738937890453439
92,70,110.0,,,,,,voter,1.0
92,71,101.0,,,,,,voter,0.635661837711495
92,72,107.0,,,,,,voter,0.33436930934604603
92,73,107.0,,,,,,voter,0.045014372338202935
92,74,109.0,,,,,,voter,0.1514114739510629
92,75,110.0,,,,,,voter,0.9641814600798531
92,76,110.0,,,,,,voter,0.10565748815931764
92,77,110.0,,,,,,voter,0.0374154546594434
92,78,110.0,,,,,,voter,0.19199154501723192
92,79,110.0,,,,,,voter,1.0
92,80,101.0,,,,,,voter,0.4743554499334156
92,81,110.0,,,,,,voter,1.0
92,82,109.0,,,,,,voter,0.8705242839591949
92,83,109.0,,,,,,voter,0.6021423154232628
92,84,110.0,,,,,,voter,0.39351796319198284
92,85,101.0,,,,,,voter,0.5795760977992699
92,86,110.0,,,,,,voter,0.5530131875453652
92,87,101.0,,,,,,voter,0.5443453364892799
92,88,101.0,,,,,,voter,0.7411238140451639
92,89,107.0,,,,,,voter,0.31039866522464554
92,90,107.0,,,,,,voter,0.712565829302431
92,91,109.0,,,,,,voter,0.27246796243142435
92,92,109.0,,,,,,voter,0.24550676502471525
92,93,101.0,,,,,,voter,0.6007967420868106
92,94,101.0,,,,,,voter,0.3740234186473119
92,95,109.0,,,,,,voter,1.0
92,96,101.0,,,,,,voter,1.0
92,97,107.0,,,,,,voter,0.10345678982179551
92,98,107.0,,,,,,voter,0.4773914803706424
92,99,109.0,,,,,,voter,1.0
92,101,101.0,23.0,False,1.0,0.9719260870527434,0.09901787241525775,candidate,0.5041594539841322
92,107,107.0,22.0,False,1.0,0.9659222603157017,0.15339927030042022,candidate,0.3450359213872612
92,109,109.0,34.0,True,2.0,0.9659222603157017,0.15339927030042022,candidate,1.0
92,111,111.0,0.0,False,0.0,0.95,0.33,candidate,0.04161477769760223
93,0,101.0,,,,,,voter,0.5473422720607841
93,1,110.0,,,,,,voter,0.292320296591856
93,2,109.0,,,,,,voter,0.24196940108190035
